year,university,department,admission_type,track_name
2027,서울대,경영대학,학생부종합,지역균형선발
2027,서울대,경제학부,학생부종합,지역균형선발
2027,서울대,국어교육과,학생부종합,지역균형선발
2027,서울대,농경제사회학부,학생부종합,지역균형선발
2027,서울대,독어교육과,학생부종합,지역균형선발
2027,서울대,불어교육과,학생부종합,지역균형선발
2027,서울대,사회교육과,학생부종합,지역균형선발
2027,서울대,사회복지학과,학생부종합,지역균형선발
2027,서울대,사회학과,학생부종합,지역균형선발
2027,서울대,소비자학전공,학생부종합,지역균형선발
2027,서울대,심리학과,학생부종합,지역균형선발
2027,서울대,아동가족학전공,학생부종합,지역균형선발
2027,서울대,역사교육과,학생부종합,지역균형선발
2027,서울대,역사학부,학생부종합,지역균형선발
2027,서울대,영어교육과,학생부종합,지역균형선발
2027,서울대,윤리교육과,학생부종합,지역균형선발
2027,서울대,인문계열(광역),학생부종합,지역균형선발
2027,서울대,자유전공학부,학생부종합,지역균형선발
2027,서울대,정치외교학부,학생부종합,지역균형선발
2027,서울대,지리교육과,학생부종합,지역균형선발
2027,서울대,지리학과,학생부종합,지역균형선발
2027,서울대,경영대학,학생부종합,일반전형
2027,서울대,경제학부,학생부종합,일반전형
2027,서울대,고고미술사학과,학생부종합,일반전형
2027,서울대,교육학과,학생부종합,일반전형
2027,서울대,국어교육과,학생부종합,일반전형
2027,서울대,국어국문학과,학생부종합,일반전형
2027,서울대,노어노문학과,학생부종합,일반전형
2027,서울대,농경제사회학부,학생부종합,일반전형
2027,서울대,독어교육과,학생부종합,일반전형
2027,서울대,독어독문학과,학생부종합,일반전형
2027,서울대,미학과,학생부종합,일반전형
2027,서울대,불어교육과,학생부종합,일반전형
2027,서울대,불어불문학과,학생부종합,일반전형
2027,서울대,사회교육과,학생부종합,일반전형
2027,서울대,사회복지학과,학생부종합,일반전형
2027,서울대,사회학과,학생부종합,일반전형
2027,서울대,서어서문학과,학생부종합,일반전형
2027,서울대,소비자학전공,학생부종합,일반전형
2027,서울대,심리학과,학생부종합,일반전형
2027,서울대,아동가족학전공,학생부종합,일반전형
2027,서울대,아시아언어문명학부,학생부종합,일반전형
2027,서울대,언론정보학과,학생부종합,일반전형
2027,서울대,언어학과,학생부종합,일반전형
2027,서울대,역사교육과,학생부종합,일반전형
2027,서울대,역사학부,학생부종합,일반전형
2027,서울대,영어교육과,학생부종합,일반전형
2027,서울대,영어영문학과,학생부종합,일반전형
2027,서울대,윤리교육과,학생부종합,일반전형
2027,서울대,인류학과,학생부종합,일반전형
2027,서울대,자유전공학부,학생부종합,일반전형
2027,서울대,정치외교학부,학생부종합,일반전형
2027,서울대,종교학과,학생부종합,일반전형
2027,서울대,중어중문학과,학생부종합,일반전형
2027,서울대,지리교육과,학생부종합,일반전형
2027,서울대,지리학과,학생부종합,일반전형
2027,서울대,철학과,학생부종합,일반전형
2027,서울대,간호대학,학생부종합,지역균형선발
2027,서울대,건설환경공학부,학생부종합,지역균형선발
2027,서울대,건축학과,학생부종합,지역균형선발
2027,서울대,기계공학부,학생부종합,지역균형선발
2027,서울대,물리교육과,학생부종합,지역균형선발
2027,서울대,물리학전공,학생부종합,지역균형선발
2027,서울대,바이오시스템·소재,학생부종합,지역균형선발
2027,서울대,산림과학부,학생부종합,지역균형선발
2027,서울대,산업공학과,학생부종합,지역균형선발
2027,서울대,생명과학부,학생부종합,지역균형선발
2027,서울대,생물교육과,학생부종합,지역균형선발
2027,서울대,수리과학부,학생부종합,지역균형선발
2027,서울대,수의예과,학생부종합,지역균형선발
2027,서울대,수학교육과,학생부종합,지역균형선발
2027,서울대,식물생산과학부,학생부종합,지역균형선발
2027,서울대,식품·동물생명공,학생부종합,지역균형선발
2027,서울대,식품영양학과,학생부종합,지역균형선발
2027,서울대,약학계열,학생부종합,지역균형선발
2027,서울대,에너지자원공학과,학생부종합,지역균형선발
2027,서울대,원자핵공학과,학생부종합,지역균형선발
2027,서울대,응용생물화학부,학생부종합,지역균형선발
2027,서울대,의류학과,학생부종합,지역균형선발
2027,서울대,의예과,학생부종합,지역균형선발
2027,서울대,재료공학부,학생부종합,지역균형선발
2027,서울대,전기·정보공학부,학생부종합,지역균형선발
2027,서울대,조경·지역시스템공,학생부종합,지역균형선발
2027,서울대,조선해양공학과,학생부종합,지역균형선발
2027,서울대,지구과학교육과,학생부종합,지역균형선발
2027,서울대,지구환경과학부,학생부종합,지역균형선발
2027,서울대,첨단융합학부,학생부종합,지역균형선발
2027,서울대,치의학과,학생부종합,지역균형선발
2027,서울대,컴퓨터공학부,학생부종합,지역균형선발
2027,서울대,통계학과,학생부종합,지역균형선발
2027,서울대,항공우주공학과,학생부종합,지역균형선발
2027,서울대,화학교육과,학생부종합,지역균형선발
2027,서울대,화학부,학생부종합,지역균형선발
2027,서울대,화학생물공학부,학생부종합,지역균형선발
2027,서울대,스마트시스템과학,학생부종합,지역균형선발
2027,서울대,간호대학,학생부종합,일반전형
2027,서울대,건설환경공학부,학생부종합,일반전형
2027,서울대,건축학과,학생부종합,일반전형
2027,서울대,기계공학부,학생부종합,일반전형
2027,서울대,물리교육과,학생부종합,일반전형
2027,서울대,물리학전공,학생부종합,일반전형
2027,서울대,바이오시스템소재,학생부종합,일반전형
2027,서울대,산림과학부,학생부종합,일반전형
2027,서울대,산업공학과,학생부종합,일반전형
2027,서울대,생명과학부,학생부종합,일반전형
2027,서울대,생물교육과,학생부종합,일반전형
2027,서울대,수리과학부,학생부종합,일반전형
2027,서울대,수의예과,학생부종합,일반전형
2027,서울대,수학교육과,학생부종합,일반전형
2027,서울대,식물생산과학부,학생부종합,일반전형
2027,서울대,식품동물생명공,학생부종합,일반전형
2027,서울대,식품영양학과,학생부종합,일반전형
2027,서울대,약학계열,학생부종합,일반전형
2027,서울대,에너지자원공,학생부종합,일반전형
2027,서울대,원자핵공학과,학생부종합,일반전형
2027,서울대,응용생물화학부,학생부종합,일반전형
2027,서울대,의류학과,학생부종합,일반전형
2027,서울대,의예과,학생부종합,일반전형
2027,서울대,재료공학부,학생부종합,일반전형
2027,서울대,전기정보공학부,학생부종합,일반전형
2027,서울대,조경지역시스템공,학생부종합,일반전형
2027,서울대,조선해양공학과,학생부종합,일반전형
2027,서울대,지구과학교육과,학생부종합,일반전형
2027,서울대,지구환경과학부,학생부종합,일반전형
2027,서울대,천문학전공,학생부종합,일반전형
2027,서울대,첨단융합학부,학생부종합,일반전형
2027,서울대,치의학과,학생부종합,일반전형
2027,서울대,컴퓨터공학부,학생부종합,일반전형
2027,서울대,통계학과,학생부종합,일반전형
2027,서울대,항공우주공학과,학생부종합,일반전형
2027,서울대,화학교육과,학생부종합,일반전형
2027,서울대,화학부,학생부종합,일반전형
2027,서울대,화학생물공학부,학생부종합,일반전형
2027,서울대,스마트시스템과학(에코),학생부종합,일반전형
2027,연세대,경영학과,학생부교과,추천형
2027,연세대,경제학부,학생부교과,추천형
2027,연세대,교육학부,학생부교과,추천형
2027,연세대,국어국문학과,학생부교과,추천형
2027,연세대,노어노문학과,학생부교과,추천형
2027,연세대,독어독문학과,학생부교과,추천형
2027,연세대,문헌정보학과,학생부교과,추천형
2027,연세대,문화인류학과,학생부교과,추천형
2027,연세대,불어불문학과,학생부교과,추천형
2027,연세대,사학과,학생부교과,추천형
2027,연세대,사회복지학과,학생부교과,추천형
2027,연세대,사회학과,학생부교과,추천형
2027,연세대,신학과,학생부교과,추천형
2027,연세대,심리학과,학생부교과,추천형
2027,연세대,아동·가족학과,학생부교과,추천형
2027,연세대,언론홍보영상학부,학생부교과,추천형
2027,연세대,영어영문학과,학생부교과,추천형
2027,연세대,응용통계학과,학생부교과,추천형
2027,연세대,정치외교학과,학생부교과,추천형
2027,연세대,중어중문학과,학생부교과,추천형
2027,연세대,철학과,학생부교과,추천형
2027,연세대,행정학과,학생부교과,추천형
2027,연세대,진리자유학부,학생부교과,추천형
2027,연세대,경영학과,학생부종합,활동우수형
2027,연세대,경제학부,학생부종합,활동우수형
2027,연세대,교육학부,학생부종합,활동우수형
2027,연세대,국어국문학과,학생부종합,활동우수형
2027,연세대,노어노문학과,학생부종합,활동우수형
2027,연세대,독어독문학과,학생부종합,활동우수형
2027,연세대,문헌정보학과,학생부종합,활동우수형
2027,연세대,문화인류학과,학생부종합,활동우수형
2027,연세대,불어불문학과,학생부종합,활동우수형
2027,연세대,사학과,학생부종합,활동우수형
2027,연세대,사회복지학과,학생부종합,활동우수형
2027,연세대,사회학과,학생부종합,활동우수형
2027,연세대,신학과,학생부종합,활동우수형
2027,연세대,심리학과,학생부종합,활동우수형
2027,연세대,아동·가족학과,학생부종합,활동우수형
2027,연세대,언론홍보영상학부,학생부종합,활동우수형
2027,연세대,영어영문학과,학생부종합,활동우수형
2027,연세대,응용통계학과,학생부종합,활동우수형
2027,연세대,정치외교학과,학생부종합,활동우수형
2027,연세대,중어중문학과,학생부종합,활동우수형
2027,연세대,철학과,학생부종합,활동우수형
2027,연세대,행정학과,학생부종합,활동우수형
2027,연세대,진리자유학부,학생부종합,활동우수형
2027,연세대,아시아학전공,학생부종합,국제형
2027,연세대,융합인문사회과학(HASS),학생부종합,국제형
2027,연세대,의예과,학생부교과,추천형
2027,연세대,약학과,학생부교과,추천형
2027,연세대,치의예과,학생부교과,추천형
2027,연세대,IT융합공학부,학생부교과,추천형
2027,연세대,간호학과,학생부교과,추천형
2027,연세대,건축공학과,학생부교과,추천형
2027,연세대,기계공학부,학생부교과,추천형
2027,연세대,대기과학과,학생부교과,추천형
2027,연세대,도시공학과,학생부교과,추천형
2027,연세대,디스플레이융합공학과,학생부교과,추천형
2027,연세대,물리학과,학생부교과,추천형
2027,연세대,사회환경시스템공,학생부교과,추천형
2027,연세대,산업공학과,학생부교과,추천형
2027,연세대,생명공학과,학생부교과,추천형
2027,연세대,생화학과,학생부교과,추천형
2027,연세대,수학과,학생부교과,추천형
2027,연세대,시스템반도체공학과,학생부교과,추천형
2027,연세대,시스템생물학과,학생부교과,추천형
2027,연세대,신소재공학부,학생부교과,추천형
2027,연세대,식품영양학과,학생부교과,추천형
2027,연세대,실내건축학과,학생부교과,추천형
2027,연세대,의류환경학과,학생부교과,추천형
2027,연세대,전기전자공학부,학생부교과,추천형
2027,연세대,지구시스템과학과,학생부교과,추천형
2027,연세대,천문우주학과,학생부교과,추천형
2027,연세대,첨단컴퓨팅학부,학생부교과,추천형
2027,연세대,진리자유학부(자연),학생부교과,추천형
2027,연세대,지능형반도체,학생부교과,추천형
2027,연세대,모빌리티시스템,학생부교과,추천형
2027,연세대,통합디자인학과,학생부교과,추천형
2027,연세대,화공생명공학부,학생부교과,추천형
2027,연세대,화학과,학생부교과,추천형
2027,연세대,의예과,학생부종합,활동우수형
2027,연세대,치의예과,학생부종합,활동우수형
2027,연세대,약학과,학생부종합,활동우수형
2027,연세대,IT융합공학부,학생부종합,활동우수형
2027,연세대,간호학과,학생부종합,활동우수형
2027,연세대,건축공학과,학생부종합,활동우수형
2027,연세대,기계공학부,학생부종합,활동우수형
2027,연세대,대기과학과,학생부종합,활동우수형
2027,연세대,도시공학과,학생부종합,활동우수형
2027,연세대,디스플레이융합공학과,학생부종합,활동우수형
2027,연세대,물리학과,학생부종합,활동우수형
2027,연세대,사회환경시스템공,학생부종합,활동우수형
2027,연세대,산업공학과,학생부종합,활동우수형
2027,연세대,생명공학과,학생부종합,활동우수형
2027,연세대,생명과학부,학생부종합,활동우수형
2027,연세대,생화학과,학생부종합,활동우수형
2027,연세대,수학과,학생부종합,활동우수형
2027,연세대,시스템반도체공학과,학생부종합,활동우수형
2027,연세대,시스템생물학과,학생부종합,활동우수형
2027,연세대,식품영양학과,학생부종합,활동우수형
2027,연세대,실내건축학과,학생부종합,활동우수형
2027,연세대,의류환경학과,학생부종합,활동우수형
2027,연세대,통합디자인학과,학생부종합,활동우수형
2027,연세대,신소재공학부,학생부종합,활동우수형
2027,연세대,전기전자공학부,학생부종합,활동우수형
2027,연세대,지구시스템과학과,학생부종합,활동우수형
2027,연세대,지능형반도체,학생부종합,활동우수형
2027,연세대,모빌리티시스템,학생부종합,활동우수형
2027,연세대,천문우주학과,학생부종합,활동우수형
2027,연세대,첨단컴퓨팅학부,학생부종합,활동우수형
2027,연세대,진리자유학부(자연),학생부종합,활동우수형
2027,연세대,화공생명공학부,학생부종합,활동우수형
2027,연세대,화학과,학생부종합,활동우수형
2027,연세대,융합과학공학부(ISE),학생부종합,국제형
2027,연세대,경영학과,논술,논술
2027,연세대,경제학부,논술,논술
2027,연세대,교육학부,논술,논술
2027,연세대,국어국문학과,논술,논술
2027,연세대,노어노문학과,논술,논술
2027,연세대,독어독문학과,논술,논술
2027,연세대,문헌정보학과,논술,논술
2027,연세대,불어불문학과,논술,논술
2027,연세대,사학과,논술,논술
2027,연세대,사회학과,논술,논술
2027,연세대,심리학과,논술,논술
2027,연세대,언론홍보영상학부,논술,논술
2027,연세대,영어영문학과,논술,논술
2027,연세대,응용통계학과,논술,논술
2027,연세대,정치외교학과,논술,논술
2027,연세대,중어중문학과,논술,논술
2027,연세대,철학과,논술,논술
2027,연세대,행정학과,논술,논술
2027,연세대,진리자유학부,논술,논술
2027,연세대,IT융합공학부,논술,논술
2027,연세대,건축공학과,논술,논술
2027,연세대,기계공학부,논술,논술
2027,연세대,대기과학과,논술,논술
2027,연세대,도시공학과,논술,논술
2027,연세대,디스플레이융합공학과,논술,논술
2027,연세대,물리학과,논술,논술
2027,연세대,사회환경시스템공학부,논술,논술
2027,연세대,산업공학과,논술,논술
2027,연세대,생명공학과,논술,논술
2027,연세대,생화학과,논술,논술
2027,연세대,수학과,논술,논술
2027,연세대,시스템반도체공학과,논술,논술
2027,연세대,시스템생물학과,논술,논술
2027,연세대,신소재공학부,논술,논술
2027,연세대,약학과,논술,논술
2027,연세대,전기전자공학부,논술,논술
2027,연세대,모빌리티시스템,논술,논술
2027,연세대,지구시스템과학과,논술,논술
2027,연세대,지능형반도체,논술,논술
2027,연세대,천문우주학과,논술,논술
2027,연세대,첨단컴퓨팅학부,논술,논술
2027,연세대,진리자유학부(자연),논술,논술
2027,연세대,치의예과,논술,논술
2027,연세대,화공생명공학부,논술,논술
2027,연세대,화학과,논술,논술
2027,고려대,경영대학,학생부교과,학교추천
2027,고려대,경제학과,학생부교과,학교추천
2027,고려대,교육학과,학생부교과,학교추천
2027,고려대,국어교육과,학생부교과,학교추천
2027,고려대,국어국문학과,학생부교과,학교추천
2027,고려대,국제학부,학생부교과,학교추천
2027,고려대,노어노문학과,학생부교과,학교추천
2027,고려대,독어독문학과,학생부교과,학교추천
2027,고려대,미디어학부,학생부교과,학교추천
2027,고려대,보건정책관리학부,학생부교과,학교추천
2027,고려대,불어불문학과,학생부교과,학교추천
2027,고려대,사학과,학생부교과,학교추천
2027,고려대,사회학과,학생부교과,학교추천
2027,고려대,서어서문학과,학생부교과,학교추천
2027,고려대,식품자원경제학과,학생부교과,학교추천
2027,고려대,심리학부,학생부교과,학교추천
2027,고려대,언어학과,학생부교과,학교추천
2027,고려대,역사교육과,학생부교과,학교추천
2027,고려대,영어교육과,학생부교과,학교추천
2027,고려대,영어영문학과,학생부교과,학교추천
2027,고려대,일어일문학과,학생부교과,학교추천
2027,고려대,자유전공학부,학생부교과,학교추천
2027,고려대,정치외교학과,학생부교과,학교추천
2027,고려대,중어중문학과,학생부교과,학교추천
2027,고려대,지리교육과,학생부교과,학교추천
2027,고려대,철학과,학생부교과,학교추천
2027,고려대,통계학과,학생부교과,학교추천
2027,고려대,한국사학과,학생부교과,학교추천
2027,고려대,한문학과,학생부교과,학교추천
2027,고려대,행정학과,학생부교과,학교추천
2027,고려대,경영대학,학생부종합,학업우수형
2027,고려대,경제학과,학생부종합,학업우수형
2027,고려대,교육학과,학생부종합,학업우수형
2027,고려대,국어교육과,학생부종합,학업우수형
2027,고려대,국어국문학과,학생부종합,학업우수형
2027,고려대,국제학부,학생부종합,학업우수형
2027,고려대,노어노문학과,학생부종합,학업우수형
2027,고려대,독어독문학과,학생부종합,학업우수형
2027,고려대,미디어학부,학생부종합,학업우수형
2027,고려대,보건정책관리학부,학생부종합,학업우수형
2027,고려대,불어불문학과,학생부종합,학업우수형
2027,고려대,사학과,학생부종합,학업우수형
2027,고려대,사회학과,학생부종합,학업우수형
2027,고려대,서어서문학과,학생부종합,학업우수형
2027,고려대,식품자원경제학과,학생부종합,학업우수형
2027,고려대,심리학부,학생부종합,학업우수형
2027,고려대,언어학과,학생부종합,학업우수형
2027,고려대,역사교육과,학생부종합,학업우수형
2027,고려대,영어교육과,학생부종합,학업우수형
2027,고려대,영어영문학과,학생부종합,학업우수형
2027,고려대,일어일문학과,학생부종합,학업우수형
2027,고려대,자유전공학부,학생부종합,학업우수형
2027,고려대,정치외교학과,학생부종합,학업우수형
2027,고려대,중어중문학과,학생부종합,학업우수형
2027,고려대,지리교육과,학생부종합,학업우수형
2027,고려대,철학과,학생부종합,학업우수형
2027,고려대,통계학과,학생부종합,학업우수형
2027,고려대,한국사학과,학생부종합,학업우수형
2027,고려대,한문학과,학생부종합,학업우수형
2027,고려대,행정학과,학생부종합,학업우수형
2027,고려대,경영대학,학생부종합,계열적합형
2027,고려대,경제학과,학생부종합,계열적합형
2027,고려대,교육학과,학생부종합,계열적합형
2027,고려대,국어교육과,학생부종합,계열적합형
2027,고려대,국어국문학과,학생부종합,계열적합형
2027,고려대,국제학부,학생부종합,계열적합형
2027,고려대,노어노문학과,학생부종합,계열적합형
2027,고려대,독어독문학과,학생부종합,계열적합형
2027,고려대,미디어학부,학생부종합,계열적합형
2027,고려대,보건정책관리학부,학생부종합,계열적합형
2027,고려대,불어불문학과,학생부종합,계열적합형
2027,고려대,사학과,학생부종합,계열적합형
2027,고려대,사회학과,학생부종합,계열적합형
2027,고려대,서어서문학과,학생부종합,계열적합형
2027,고려대,식품자원경제학과,학생부종합,계열적합형
2027,고려대,심리학부,학생부종합,계열적합형
2027,고려대,언어학과,학생부종합,계열적합형
2027,고려대,역사교육과,학생부종합,계열적합형
2027,고려대,영어교육과,학생부종합,계열적합형
2027,고려대,영어영문학과,학생부종합,계열적합형
2027,고려대,일어일문학과,학생부종합,계열적합형
2027,고려대,자유전공학부,학생부종합,계열적합형
2027,고려대,정치외교학과,학생부종합,계열적합형
2027,고려대,중어중문학과,학생부종합,계열적합형
2027,고려대,지리교육과,학생부종합,계열적합형
2027,고려대,철학과,학생부종합,계열적합형
2027,고려대,통계학과,학생부종합,계열적합형
2027,고려대,한국사학과,학생부종합,계열적합형
2027,고려대,한문학과,학생부종합,계열적합형
2027,고려대,행정학과,학생부종합,계열적합형
2027,고려대,글로벌한국융합학부,학생부종합,계열적합형
2027,고려대,경영대학,논술,논술전형
2027,고려대,경제학과,논술,논술전형
2027,고려대,교육학과,논술,논술전형
2027,고려대,국어교육과,논술,논술전형
2027,고려대,국어국문학과,논술,논술전형
2027,고려대,국제학부,논술,논술전형
2027,고려대,노어노문학과,논술,논술전형
2027,고려대,독어독문학과,논술,논술전형
2027,고려대,미디어학부,논술,논술전형
2027,고려대,보건정책관리학부,논술,논술전형
2027,고려대,불어불문학과,논술,논술전형
2027,고려대,사학과,논술,논술전형
2027,고려대,사회학과,논술,논술전형
2027,고려대,서어서문학과,논술,논술전형
2027,고려대,식품자원경제학과,논술,논술전형
2027,고려대,심리학부,논술,논술전형
2027,고려대,언어학과,논술,논술전형
2027,고려대,역사교육과,논술,논술전형
2027,고려대,영어교육과,논술,논술전형
2027,고려대,영어영문학과,논술,논술전형
2027,고려대,일어일문학과,논술,논술전형
2027,고려대,자유전공학부,논술,논술전형
2027,고려대,정치외교학과,논술,논술전형
2027,고려대,중어중문학과,논술,논술전형
2027,고려대,지리교육과,논술,논술전형
2027,고려대,철학과,논술,논술전형
2027,고려대,통계학과,논술,논술전형
2027,고려대,한국사학과,논술,논술전형
2027,고려대,한문학과,논술,논술전형
2027,고려대,행정학과,논술,논술전형
2027,고려대,가정교육과,학생부교과,학교추천
2027,고려대,간호대학,학생부교과,학교추천
2027,고려대,건축사회환경공학부,학생부교과,학교추천
2027,고려대,건축학과,학생부교과,학교추천
2027,고려대,기계공학부,학생부교과,학교추천
2027,고려대,데이터과학과,학생부교과,학교추천
2027,고려대,물리학과,학생부교과,학교추천
2027,고려대,바이오시스템의과학부,학생부교과,학교추천
2027,고려대,바이오의공학부,학생부교과,학교추천
2027,고려대,보건환경융합과학부,학생부교과,학교추천
2027,고려대,산업경영공학부,학생부교과,학교추천
2027,고려대,생명공학부,학생부교과,학교추천
2027,고려대,생명과학부,학생부교과,학교추천
2027,고려대,수학과,학생부교과,학교추천
2027,고려대,수학교육과,학생부교과,학교추천
2027,고려대,스마트보안학부,학생부교과,학교추천
2027,고려대,식품공학과,학생부교과,학교추천
2027,고려대,신소재공학부,학생부교과,학교추천
2027,고려대,융합에너지공학과,학생부교과,학교추천
2027,고려대,의예과,학생부교과,학교추천
2027,고려대,전기전자공학부,학생부교과,학교추천
2027,고려대,지구환경과학과,학생부교과,학교추천
2027,고려대,컴퓨터학과,학생부교과,학교추천
2027,고려대,인공지능학과,학생부교과,학교추천
2027,고려대,화공생명공학과,학생부교과,학교추천
2027,고려대,화학과,학생부교과,학교추천
2027,고려대,환경생태공학부,학생부교과,학교추천
2027,고려대,가정교육과,학생부종합,학업우수형
2027,고려대,공과대학,학생부종합,학업우수형
2027,고려대,간호대학,학생부종합,학업우수형
2027,고려대,건축사회환경공학부,학생부종합,학업우수형
2027,고려대,건축학과,학생부종합,학업우수형
2027,고려대,기계공학부,학생부종합,학업우수형
2027,고려대,데이터과학과,학생부종합,학업우수형
2027,고려대,물리학과,학생부종합,학업우수형
2027,고려대,바이오시스템의과학부,학생부종합,학업우수형
2027,고려대,바이오의공학부,학생부종합,학업우수형
2027,고려대,반도체공학과,학생부종합,학업우수형
2027,고려대,보건환경융합과학부,학생부종합,학업우수형
2027,고려대,사이버국방학과,학생부종합,사이버국방전형
2027,고려대,산업경영공학부,학생부종합,학업우수형
2027,고려대,생명공학부,학생부종합,학업우수형
2027,고려대,생명과학부,학생부종합,학업우수형
2027,고려대,수학과,학생부종합,학업우수형
2027,고려대,수학교육과,학생부종합,학업우수형
2027,고려대,스마트모빌리티학부,학생부종합,학업우수형
2027,고려대,스마트보안학부,학생부종합,학업우수형
2027,고려대,식품공학과,학생부종합,학업우수형
2027,고려대,신소재공학부,학생부종합,학업우수형
2027,고려대,융합에너지공학과,학생부종합,학업우수형
2027,고려대,의예과,학생부종합,학업우수형
2027,고려대,전기전자공학부,학생부종합,학업우수형
2027,고려대,지구환경과학과,학생부종합,학업우수형
2027,고려대,차세대통신학과,학생부종합,학업우수형
2027,고려대,컴퓨터학과,학생부종합,학업우수형
2027,고려대,인공지능학과,학생부종합,학업우수형
2027,고려대,화공생명공학과,학생부종합,학업우수형
2027,고려대,화학과,학생부종합,학업우수형
2027,고려대,환경생태공학부,학생부종합,학업우수형
2027,고려대,학부대학,학생부종합,학업우수형
2027,고려대,가정교육과,학생부종합,계열적합형
2027,고려대,간호대학,학생부종합,계열적합형
2027,고려대,건축사회환경공학부,학생부종합,계열적합형
2027,고려대,건축학과,학생부종합,계열적합형
2027,고려대,기계공학부,학생부종합,계열적합형
2027,고려대,데이터과학과,학생부종합,계열적합형
2027,고려대,물리학과,학생부종합,계열적합형
2027,고려대,바이오시스템의과학부,학생부종합,계열적합형
2027,고려대,바이오의공학부,학생부종합,계열적합형
2027,고려대,반도체공학과,학생부종합,계열적합형
2027,고려대,보건환경융합과학부,학생부종합,계열적합형
2027,고려대,산업경영공학부,학생부종합,계열적합형
2027,고려대,생명공학부,학생부종합,계열적합형
2027,고려대,생명과학부,학생부종합,계열적합형
2027,고려대,수학과,학생부종합,계열적합형
2027,고려대,수학교육과,학생부종합,계열적합형
2027,고려대,스마트모빌리티학부,학생부종합,계열적합형
2027,고려대,스마트보안학부,학생부종합,계열적합형
2027,고려대,식품공학과,학생부종합,계열적합형
2027,고려대,신소재공학부,학생부종합,계열적합형
2027,고려대,융합에너지공학과,학생부종합,계열적합형
2027,고려대,의예과,학생부종합,계열적합형
2027,고려대,전기전자공학부,학생부종합,계열적합형
2027,고려대,지구환경과학과,학생부종합,계열적합형
2027,고려대,차세대통신학과,학생부종합,계열적합형
2027,고려대,컴퓨터학과,학생부종합,계열적합형
2027,고려대,인공지능학과,학생부종합,계열적합형
2027,고려대,화공생명공학과,학생부종합,계열적합형
2027,고려대,화학과,학생부종합,계열적합형
2027,고려대,환경생태공학부,학생부종합,계열적합형
2027,고려대,가정교육과,논술,논술전형
2027,고려대,학부대학,논술,논술전형
2027,고려대,간호대학,논술,논술전형
2027,고려대,건축사회환경공학부,논술,논술전형
2027,고려대,건축학과,논술,논술전형
2027,고려대,기계공학부,논술,논술전형
2027,고려대,데이터과학과,논술,논술전형
2027,고려대,물리학과,논술,논술전형
2027,고려대,바이오시스템의과학,논술,논술전형
2027,고려대,바이오의공학부,논술,논술전형
2027,고려대,보건환경융합과학부,논술,논술전형
2027,고려대,산업경영공학부,논술,논술전형
2027,고려대,생명공학부,논술,논술전형
2027,고려대,생명과학부,논술,논술전형
2027,고려대,수학과,논술,논술전형
2027,고려대,수학교육과,논술,논술전형
2027,고려대,스마트보안학부,논술,논술전형
2027,고려대,식품공학과,논술,논술전형
2027,고려대,신소재공학부,논술,논술전형
2027,고려대,융합에너지공학과,논술,논술전형
2027,고려대,전기전자공학부,논술,논술전형
2027,고려대,지구환경과학과,논술,논술전형
2027,고려대,컴퓨터학과,논술,논술전형
2027,고려대,인공지능학과,논술,논술전형
2027,고려대,화공생명공학과,논술,논술전형
2027,고려대,화학과,논술,논술전형
2027,고려대,환경생태공학부,논술,논술전형
2027,성균관대,경영학,학생부교과,추천인재
2027,성균관대,교육학,학생부교과,추천인재
2027,성균관대,국어국문학,학생부교과,추천인재
2027,성균관대,글로벌경영학,학생부교과,추천인재
2027,성균관대,글로벌경제학,학생부교과,추천인재
2027,성균관대,글로벌리더학,학생부교과,추천인재
2027,성균관대,사학,학생부교과,추천인재
2027,성균관대,사회과학계열,학생부교과,추천인재
2027,성균관대,사회복지학,학생부교과,추천인재
2027,성균관대,사회학,학생부교과,추천인재
2027,성균관대,심리학,학생부교과,추천인재
2027,성균관대,아동·청소년학,학생부교과,추천인재
2027,성균관대,영상학,학생부교과,추천인재
2027,성균관대,유학·동양학,학생부교과,추천인재
2027,성균관대,의상학,학생부교과,추천인재
2027,성균관대,인문과학계열,학생부교과,추천인재
2027,성균관대,철학,학생부교과,추천인재
2027,성균관대,통계학,학생부교과,추천인재
2027,성균관대,한문교육,학생부교과,추천인재
2027,성균관대,한문학,학생부교과,추천인재
2027,성균관대,자유전공계열,학생부교과,추천인재
2027,성균관대,글로벌바이오메디컬,학생부교과,추천인재
2027,성균관대,반도체융합공학,학생부교과,추천인재
2027,성균관대,건축학(5년제),학생부교과,추천인재
2027,성균관대,건설환경공학,학생부교과,추천인재
2027,성균관대,공학계열,학생부교과,추천인재
2027,성균관대,글로벌융합학부,학생부교과,추천인재
2027,성균관대,물리학,학생부교과,추천인재
2027,성균관대,생명과학,학생부교과,추천인재
2027,성균관대,바이오신약규제학,학생부교과,추천인재
2027,성균관대,소프트웨어학,학생부교과,추천인재
2027,성균관대,에너지학,학생부교과,추천인재
2027,성균관대,수학,학생부교과,추천인재
2027,성균관대,수학교육,학생부교과,추천인재
2027,성균관대,자연과학계열,학생부교과,추천인재
2027,성균관대,전자전기공학부,학생부교과,추천인재
2027,성균관대,컴퓨터교육,학생부교과,추천인재
2027,성균관대,화학,학생부교과,추천인재
2027,성균관대,배터리학과,학생부교과,추천인재
2027,성균관대,경영학,학생부종합,융합인재
2027,성균관대,사회과학계열,학생부종합,융합인재
